Date,Close,High,Low,Open,Volume,TickerId,price_Id
2025-05-29,172.7523651123047,175.18942304638622,171.5737737985015,174.789909349775,21174700,1104,10575
2025-05-30,172.64248657226562,173.2317745748415,168.3226668701471,172.20301238713458,36258300,1104,10576
2025-06-02,170.1654510498047,170.8566215844937,168.447514840874,168.8070832390332,24742900,1104,10577
2025-06-03,167.5086669921875,169.59615424138852,166.47988950965254,168.66227916887598,25386700,1104,10578
2025-06-04,169.18663024902344,169.37640457405112,167.59354398214708,168.07796230217642,18508700,1104,10579
2025-06-05,169.6061248779297,172.15306641407983,169.14668568533537,171.41394936627097,25375400,1104,10580
2025-06-06,174.70999145507812,175.618902578423,172.09314187053795,172.09314187053795,22258100,1104,10581
2025-06-09,177.6300048828125,177.9149932861328,175.66000366210938,175.8699951171875,18817600,1104,10582
2025-06-10,180.00999450683594,182.44500732421875,176.47500610351562,177.75999450683594,32908000,1104,10583
2025-06-11,178.7899932861328,181.75,178.0,181.22999572753906,18994400,1104,10584
2025-06-12,176.97000122070312,178.1300048828125,176.11000061035156,177.47999572753906,17345900,1104,10585
2025-06-13,175.8800048828125,178.34300231933594,173.57000732421875,173.5800018310547,20873200,1104,10586
2025-06-16,177.94000244140625,178.2449951171875,175.82000732421875,175.90499877929688,18132500,1104,10587
2025-06-17,177.22999572753906,178.71499633789062,175.94000244140625,177.0,17656100,1104,10588
2025-06-18,173.97999572753906,177.82400512695312,172.83999633789062,177.27999877929688,32531800,1104,10589
2025-06-20,167.72999572753906,175.36500549316406,166.27000427246094,174.86500549316406,55402600,1104,10590
2025-06-23,166.00999450683594,168.47999572753906,163.3300018310547,167.32000732421875,36975600,1104,10591
2025-06-24,167.74000549316406,169.25,166.91000366210938,167.68499755859375,27310300,1104,10592
2025-06-25,171.49000549316406,173.36000061035156,168.56100463867188,168.64999389648438,23627400,1104,10593
2025-06-26,174.42999267578125,174.64999389648438,170.86000061035156,173.38499450683594,25909100,1104,10594
2025-06-27,178.27000427246094,178.83999633789062,172.7100067138672,174.6300048828125,74053100,1104,10595
2025-06-30,177.38999938964844,181.5800018310547,175.5,180.78500366210938,43964600,1104,10596
2025-07-01,176.91000366210938,177.22000122070312,174.66000366210938,176.80499267578125,25778500,1104,10597
2025-07-02,179.75999450683594,179.93499755859375,176.08999633789062,176.5449981689453,19325900,1104,10598
2025-07-03,180.5500030517578,180.77000427246094,178.19000244140625,179.82000732421875,13287400,1104,10599
2025-07-07,177.55999755859375,180.33999633789062,176.63999938964844,180.13499450683594,20991400,1104,10600
2025-07-08,175.16000366210938,178.7899932861328,173.9199981689453,178.77999877929688,24108600,1104,10601
2025-07-09,177.66000366210938,180.27999877929688,173.8800048828125,176.11000061035156,31288000,1104,10602
2025-07-10,178.6999969482422,179.58999633789062,175.74000549316406,176.6699981689453,24693700,1104,10603
2025-07-11,181.30999755859375,182.61000061035156,177.54100036621094,177.91000366210938,23975700,1104,10604
2025-07-14,182.80999755859375,184.72999572753906,180.71099853515625,182.07000732421875,20990400,1104,10605
2025-07-15,183.10000610351562,185.41000366210938,182.38999938964844,183.94000244140625,23911600,1104,10606
2025-07-16,183.77000427246094,185.3350067138672,183.0800018310547,184.32000732421875,21152600,1104,10607
2025-07-17,184.6999969482422,185.18699645996094,181.5,183.11500549316406,21654400,1104,10608
2025-07-18,185.94000244140625,187.36000061035156,184.72999572753906,186.6199951171875,21033400,1104,10609
2025-07-21,191.14999389648438,191.25999450683594,187.0500030517578,187.10000610351562,24665000,1104,10610
2025-07-22,192.11000061035156,193.36000061035156,188.4949951171875,192.4199981689453,26212900,1104,10611
2025-07-23,191.50999450683594,193.36000061035156,190.17999267578125,192.36000061035156,34068100,1104,10612
2025-07-24,193.1999969482422,198.97000122070312,191.9499969482422,198.11000061035156,45252100,1104,10613
2025-07-25,194.0800018310547,195.27499389648438,192.1300048828125,192.92999267578125,31101800,1104,10614
2025-07-28,193.4199981689453,194.82000732421875,191.85499572753906,194.41000366210938,25553500,1104,10615
2025-07-29,196.42999267578125,196.66000366210938,192.99000549316406,193.3000030517578,31891600,1104,10616
2025-07-30,197.44000244140625,198.47999572753906,195.55999755859375,196.3000030517578,21150500,1104,10617
2025-07-31,192.86000061035156,196.8300018310547,192.0800018310547,196.60000610351562,27852000,1104,10618
2025-08-01,189.9499969482422,191.6179962158203,188.6999969482422,189.77999877929688,21236700,1104,10619
2025-08-04,195.75,196.0800018310547,190.9199981689453,191.1750030517578,23386000,1104,10620
2025-08-05,195.32000732421875,198.6999969482422,194.6750030517578,195.5449981689453,19010200,1104,10621
2025-08-06,196.9199981689453,197.3800048828125,194.4669952392578,195.25,15383700,1104,10622
2025-08-07,197.27999877929688,198.3699951171875,195.22000122070312,197.7100067138672,14660600,1104,10623
2025-08-08,202.08999633789062,203.42999267578125,197.89999389648438,197.97999572753906,24379900,1104,10624
2025-08-11,201.6300048828125,202.16000366210938,199.8000030517578,201.55499267578125,16690200,1104,10625
2025-08-12,204.16000366210938,205.1300048828125,201.39999389648438,202.09500122070312,19854000,1104,10626
2025-08-13,203.02999877929688,205.42999267578125,198.63999938964844,204.97999572753906,19573000,1104,10627
2025-08-14,203.82000732421875,205.4199981689453,202.3249969482422,202.55999755859375,17777100,1104,10628
2025-08-15,204.91000366210938,207.3300018310547,202.0850067138672,204.72000122070312,21111400,1104,10629
2025-08-18,204.2899932861328,206.13999938964844,203.41000366210938,205.07000732421875,13000200,1104,10630
2025-08-19,202.49000549316406,204.2899932861328,200.92999267578125,203.90499877929688,13476600,1104,10631
2025-08-20,200.19000244140625,202.1699981689453,197.4600067138672,201.67999267578125,13949800,1104,10632
2025-01-02,236.1674041748047,239.39502416398415,235.62618420388026,237.07271075566047,9220900,1105,10633
2025-01-03,239.39501953125,240.96947486799442,236.42324221532635,239.99527893918292,9491100,1105,10634
2025-01-06,238.22787475585938,243.01517810725005,237.96081001692087,241.04683778183934,9917800,1105,10635
2025-01-07,240.52259826660156,242.5898407444663,238.27730760657013,239.5038131184609,8753400,1105,10636
2025-01-08,240.48304748535156,241.59084921093364,237.88167547688656,240.1071797173148,8675300,1105,10637
2025-01-10,237.25852966308594,241.15563728448862,236.14084223994922,240.4434747195284,10256800,1105,10638
2025-01-13,241.55128479003906,241.87767878824903,236.39799958099405,237.06070345907608,10005300,1105,10639
2025-01-14,244.77578735351562,245.0230655954703,239.55327209084598,240.0181563931341,12407400,1105,10640
2025-01-15,249.6026611328125,250.90828238994175,241.02703850044367,247.67387878946352,18448500,1105,10641
2025-01-16,251.50177001953125,254.2416172912491,249.58288835965183,251.2347052800978,15292300,1105,10642
2025-01-17,256.3385314941406,257.78262803797566,249.39495393256828,251.37317995411405,17678100,1105,10643
2025-01-21,260.1663818359375,261.37310085999866,256.67481427878766,257.2386159130127,13712100,1105,10644
2025-01-22,259.97845458984375,260.51258405617364,257.4166555687672,260.03779895439897,9021900,1105,10645
2025-01-23,263.05462646484375,263.95469277294893,260.937910058996,261.808334368491,10749700,1105,10646
2025-01-24,261.9566650390625,264.1920699225587,260.14660165677276,260.81919120541244,7666300,1105,10647
2025-01-27,262.9557189941406,263.07440773437537,259.40480665055094,261.2940162601827,7522300,1105,10648
2025-01-28,264.2316589355469,264.4195626333525,261.9467801555638,262.9556947251147,7375400,1105,10649
2025-01-29,263.677734375,267.7331037753792,262.71829354260785,264.30088040438187,7684900,1105,10650
2025-01-30,265.3097839355469,266.7637812150296,263.71729635071705,265.70542308815914,8753500,1105,10651
2025-01-31,264.389892578125,267.87158965347584,264.0535977806801,266.29890360718946,7193800,1105,10652
2025-02-03,263.9052429199219,265.2504523258838,258.8508898677084,258.9794492048562,8381400,1105,10653
2025-02-04,265.0229187011719,266.9022272156622,263.9249876615221,266.9022272156622,5626000,1105,10654
2025-02-05,267.48583984375,267.69357532155607,265.4086963630366,265.98239884649814,5704400,1105,10655
2025-02-06,273.8853759765625,273.96452191812796,268.23754935695746,269.48384136128794,7264400,1105,10656
2025-02-07,272.79736328125,275.51742413051505,271.7192336941451,274.25136065172507,6857900,1105,10657
2025-02-10,268.08917236328125,273.1731970391959,266.6549465654495,273.1435248592222,8627400,1105,10658
2025-02-11,271.9961853027344,273.2128052090683,266.7242260792898,267.3176999405584,7196400,1105,10659
2025-02-12,272.4512023925781,273.4403154451047,270.27514160288575,271.09609215493543,6683900,1105,10660
2025-02-13,273.31170654296875,273.9546239444663,270.82902329782263,272.5006266529158,8398700,1105,10661
2025-02-14,273.5787658691406,276.19003872412003,273.4403057430738,274.3502728153239,5688600,1105,10662
2025-02-18,276.9021911621094,276.9219625550137,273.014954205126,273.74691833724296,7919800,1105,10663
2025-02-19,276.2098083496094,277.19892136070916,274.2019101444902,275.349284859606,7007200,1105,10664
2025-02-20,263.89532470703125,275.70533582188443,262.8468673880196,275.6459914593239,13846700,1105,10665
2025-02-21,261.36322021484375,266.26924263014877,259.9784679949329,265.39881832468063,12835600,1105,10666
2025-02-24,258.4947814941406,264.0931645598592,255.79449220326956,262.59959430697455,10372800,1105,10667
2025-02-25,254.59767150878906,260.13671015757575,250.59177606908855,259.3751040401838,9608400,1105,10668
2025-02-26,255.97256469726562,258.0694794519864,254.13279879950727,254.36030565887174,5943600,1105,10669
2025-02-27,256.2297058105469,260.7697609592049,255.05265894761075,257.34740830941337,8204400,1105,10670
2025-02-28,261.76873779296875,261.92699948818347,255.08235473580518,257.8914319088697,10467100,1105,10671
2025-03-03,257.7826232910156,263.42057942273385,255.01311898598425,261.1258300355176,9058300,1105,10672
2025-03-04,247.52552795410156,254.4295475525683,243.2723390406526,252.5007651307407,13465600,1105,10673
2025-03-05,248.7915802001953,250.2950361167535,245.13186528763418,248.51462978039064,7861400,1105,10674
2025-03-06,243.8559112548828,246.64521714650218,241.19520997499043,245.40882590220278,9983200,1105,10675
2025-03-07,239.6422882080078,244.03395219211154,236.8134245213884,242.56016843933216,20498700,1105,10676
2025-03-10,229.69183349609375,234.92423488566683,226.21015133691049,233.63839999582137,18887200,1105,10677
2025-03-11,226.64535522460938,230.7798554676742,224.22203136097735,229.226940792582,18143000,1105,10678
2025-03-12,225.41885375976562,231.76897270123223,224.78582202354264,231.45244928678719,16054000,1105,10679
2025-03-13,222.7383575439453,227.001432133455,221.78880242888832,226.80361255317922,16467900,1105,10680
2025-03-14,229.909423828125,230.60179989662197,225.10233413446554,225.63644850368712,11962100,1105,10681
2025-03-17,231.38319396972656,233.10425600169597,227.95098578763776,228.6631332535334,9586000,1105,10682
2025-03-18,232.41188049316406,233.59881306276074,230.9776696760403,231.76896308666025,10344900,1105,10683
2025-03-19,236.50680541992188,239.69175042520317,232.33274743393625,233.17349950460147,10120600,1105,10684
2025-03-20,236.4078826904297,239.12794332530027,233.62847769289755,233.9845589615327,8328500,1105,10685
2025-03-21,238.99937438964844,239.66207827569025,233.92521996829396,235.22095555836572,19326900,1105,10686
2025-03-24,245.359375,245.98252103650395,241.74911848944075,242.80746157987303,9422700,1105,10687
2025-03-25,248.3959503173828,249.07844069615854,244.92415405885703,246.5957574288633,9287700,1105,10688
2025-03-26,248.2970428466797,251.89741367410434,247.06065155851644,249.84995754909292,12779300,1105,10689
2025-03-27,245.418701171875,247.91127004042926,244.4889325808376,246.8133540584311,8022500,1105,10690
2025-03-28,240.2061004638672,246.7935816386226,238.48503839347757,244.25156905165645,11978400,1105,10691
2025-03-31,242.62942504882812,243.18332592114766,234.7758653126784,236.803550007372,13603000,1105,10692
2025-04-01,241.0072784423828,243.01517663530146,238.25754549564695,239.97859246519624,8054700,1105,10693
2025-04-02,243.14376831054688,244.55819267588078,238.8312349664283,238.96971018466147,7758800,1105,10694
2025-04-03,226.20025634765625,232.58003223448276,224.82538986943266,231.719508746669,17188500,1105,10695
2025-04-04,209.2718048095703,216.65622756738406,207.92827135214827,214.27768710386405,27170700,1105,10696
2025-04-07,213.411865234375,220.98537953301252,201.19074317352408,204.7834355582524,22914400,1105,10697
2025-04-08,215.8302001953125,226.74760515180634,212.22756134051636,222.4483255219985,19485700,1105,10698
2025-04-09,233.21644592285156,236.3413904875764,209.9883539247333,211.48116212798968,24022400,1105,10699
2025-04-10,226.0211181640625,229.24558940026782,219.04473318541363,228.89726140648398,18896400,1105,10700
2025-04-11,235.06752014160156,237.43611393057705,223.92122233367354,225.22493902067106,20284500,1105,10701
2025-04-14,233.59461975097656,238.6303567972165,232.5098494767974,235.96321353384425,13017800,1105,10702
2025-04-15,232.0122528076172,237.50577599086887,231.70374154597005,234.9680142266721,10912900,1105,10703
2025-04-16,228.50912475585938,232.46009162059124,226.83717169766902,230.88766518199,9322300,1105,10704
2025-04-17,230.84786987304688,233.21644858973698,229.44462650138817,229.69342787144265,9557900,1105,10705
2025-04-21,227.89210510253906,230.69857661984034,225.25480150653433,229.52424145918462,8716200,1105,10706
2025-04-22,234.46044921875,234.8585405116524,230.26068098881774,230.86775692306756,10701400,1105,10707
2025-04-23,239.72509765625,245.60675042283196,238.84931198623212,239.0682584037366,14126800,1105,10708
2025-04-24,243.46705627441406,244.29307860524065,236.44090835427102,238.59055573191884,9055200,1105,10709
2025-04-25,242.38229370117188,244.44236111433239,240.5909208295343,243.477010599773,8588600,1105,10710
2025-04-28,242.0538787841797,245.65651777314966,239.68528487529596,243.3874504868157,7394300,1105,10711
2025-04-29,243.44715881347656,244.0741431231028,240.53121405629705,241.02881679457045,7216800,1105,10712
2025-04-30,243.44715881347656,244.0442881736568,237.286834483951,240.05351967953112,12991700,1105,10713
2025-05-01,245.70626831054688,247.258786353575,241.00889746026036,241.67568327691322,8689600,1105,10714
2025-05-02,251.29933166503906,252.4040103613177,248.2639670829103,250.0553248082222,7165000,1105,10715
2025-05-05,251.34909057617188,253.93663086730422,249.38853458930066,249.97570217088762,5450700,1105,10716
2025-05-06,248.05496215820312,251.43865466504587,247.80616079194616,248.80136625697406,6369900,1105,10717
2025-05-07,248.1942901611328,251.23961645251856,247.6369775307655,248.65209135643752,8724100,1105,10718
2025-05-08,252.25473022460938,254.653179037873,250.3439375556287,250.3638459168891,8320100,1105,10719
2025-05-09,251.86660766601562,254.2849497217852,251.130150135318,253.2797976419781,5087600,1105,10720
2025-05-12,258.80316162109375,262.33615914353067,257.4596585787861,261.63950318945587,9603900,1105,10721
2025-05-13,261.7489929199219,262.40583215594387,259.14155952227264,259.7784752118559,8589000,1105,10722
2025-05-14,264.36639404296875,265.3615995069981,261.03244966421823,261.73903703972616,8643100,1105,10723
2025-05-15,266.2074890136719,268.22775480853,263.4905976451181,265.6899931271043,9214600,1105,10724
2025-05-16,266.27716064453125,267.1728394513035,263.44081911370307,266.2174507488304,8932900,1105,10725
2025-05-19,263.6100158691406,267.03352493533146,260.6741477387632,264.27678649101705,12145000,1105,10726
2025-05-20,264.40618896484375,265.3815012848607,261.0423895279866,261.2613359520205,8436300,1105,10727
2025-05-21,259.7884521484375,264.3763349238983,259.4799408732281,263.082579922779,7464000,1105,10728
2025-05-22,259.42022705078125,261.04238647892464,257.62883895562896,258.19611337099025,6514100,1105,10729
2025-05-23,259.46002197265625,260.73388382025087,254.7726124890187,255.5787265285213,6671800,1105,10730
2025-05-27,264.01806640625,264.0279978084463,260.73387014784373,260.7836486438675,7506600,1105,10731
2025-05-28,262.2266845703125,265.4412092333447,261.63951697637066,264.9634996649843,5535400,1105,10732
2025-05-29,263.10247802734375,264.1375002703833,261.2713035181273,263.5304091111322,5081200,1105,10733
2025-05-30,262.7342529296875,264.057862886016,261.47035287386933,262.18690205125534,10977700,1105,10734
2025-06-02,263.3910827636719,263.75930392737183,260.644305953624,261.7589312182056,6011200,1105,10735
2025-06-03,264.99334716796875,265.30185843117926,261.61961644821946,262.46554716432524,6998400,1105,10736
2025-06-04,262.95318603515625,265.83927577491863,262.9133693130791,264.64504745394464,5915700,1105,10737
2025-06-05,260.694091796875,263.4706932630997,259.06194020541,263.4706932630997,8173800,1105,10738
2025-06-06,264.4559631347656,265.37153516846195,262.99300986431126,263.0626511657531,7738100,1105,10739
2025-06-09,265.4610900878906,266.6155320460647,262.0873594299272,264.7246477790378,8285000,1105,10740
2025-06-10,267.31219482421875,267.6107443161649,264.57537978675634,264.60523473595094,7538100,1105,10741
2025-06-11,266.8643493652344,268.32730266845346,264.51567895803186,267.39180706659846,7434100,1105,10742
2025-06-12,266.95391845703125,267.00369695569367,263.86880564792295,265.58052998264776,6618000,1105,10743
2025-06-13,263.6796875,265.7397396319499,261.4504067124717,263.80903869240996,7098300,1105,10744
2025-06-16,269.063720703125,270.42717762989383,265.5705703582536,265.7198450958534,8566000,1105,10745
2025-06-17,268.2277526855469,269.2926297693676,266.5159981558218,266.88424967146057,6739300,1105,10746
2025-06-18,272.646484375,276.3884666928138,268.4268228651323,268.7054791842507,9586400,1105,10747
2025-06-20,273.6814880371094,275.9704483340071,272.4971911682662,274.2487624105066,13969700,1105,10748
2025-06-23,276.9358215332031,277.214477856322,270.80535205332694,273.7412204054367,8094600,1105,10749
2025-06-24,279.9114990234375,281.3545287260588,278.1698894583265,278.86651506161456,9267900,1105,10750
2025-06-25,282.69805908203125,282.9170054969541,279.5631679734277,280.1503355472526,6826900,1105,10751
2025-06-26,287.3655700683594,288.0224093016382,283.1060920108545,283.3350001951252,8942100,1105,10752
2025-06-27,285.7334289550781,287.31583238485587,283.67337670682673,284.4396739878663,17868600,1105,10753
2025-06-30,288.52001953125,291.24687278209086,287.5347758413133,289.0076604894998,12689200,1105,10754
2025-07-01,289.0176086425781,289.7341577572893,285.2159166625477,289.4953181761386,9338300,1105,10755
2025-07-02,290.6000061035156,291.4160819029091,288.3110456012049,290.63982282748304,8158700,1105,10756
2025-07-03,296.0,296.3999938964844,291.2099914550781,292.1499938964844,6541600,1105,10757
2025-07-07,291.9700012207031,296.0400085449219,290.0799865722656,295.25,8825700,1105,10758
2025-07-08,282.7799987792969,289.70001220703125,280.30999755859375,289.2699890136719,15440900,1105,10759
2025-07-09,283.1600036621094,287.20001220703125,282.4800109863281,287.17999267578125,11273800,1105,10760
2025-07-10,288.19000244140625,288.30999755859375,283.0,283.0,8410900,1105,10761
2025-07-11,286.8599853515625,287.3800048828125,283.6499938964844,285.5199890136719,7384700,1105,10762
2025-07-14,288.70001220703125,289.29998779296875,285.260009765625,287.07000732421875,9079900,1105,10763
2025-07-15,286.54998779296875,291.95001220703125,285.4800109863281,288.0,12526100,1105,10764
2025-07-16,285.82000732421875,290.7300109863281,283.010009765625,288.3999938964844,9979800,1105,10765
2025-07-17,289.8999938964844,290.29998779296875,283.44000244140625,283.44000244140625,8509500,1105,10766
2025-07-18,291.2699890136719,292.5,288.2300109863281,289.5199890136719,12217000,1105,10767
2025-07-21,290.9700012207031,294.17999267578125,290.5799865722656,291.0,7898100,1105,10768
2025-07-22,291.42999267578125,293.6300048828125,289.17999267578125,291.5,6717500,1105,10769
2025-07-23,296.760009765625,296.989990234375,292.54998779296875,292.8399963378906,7083500,1105,10770
2025-07-24,296.54998779296875,299.5899963378906,296.20001220703125,297.4200134277344,7001200,1105,10771
2025-07-25,298.6199951171875,298.8999938964844,295.9599914550781,296.70001220703125,5918500,1105,10772
2025-07-28,298.2799987792969,299.42999267578125,296.82000732421875,297.6600036621094,5840400,1105,10773
2025-07-29,297.0400085449219,301.2900085449219,296.20001220703125,300.0,7635700,1105,10774
2025-07-30,299.6300048828125,300.6099853515625,297.3800048828125,297.4200134277344,8061700,1105,10775
2025-07-31,296.239990234375,300.9800109863281,295.5,299.1400146484375,14749700,1105,10776
2025-08-01,289.3699951171875,291.79998779296875,284.239990234375,290.3999938964844,12007100,1105,10777
2025-08-04,294.260009765625,294.32000732421875,290.260009765625,290.260009765625,6649500,1105,10778
2025-08-05,291.3699951171875,295.7900085449219,287.239990234375,294.69000244140625,7182300,1105,10779
2025-08-06,291.3500061035156,293.2900085449219,290.1600036621094,292.29998779296875,6330200,1105,10780
2025-08-07,286.94000244140625,293.4599914550781,286.4100036621094,292.94000244140625,8057100,1105,10781
2025-08-08,288.760009765625,291.2300109863281,284.7099914550781,288.9800109863281,6634100,1105,10782
2025-08-11,289.55999755859375,291.32000732421875,288.7799987792969,289.3999938964844,5510100,1105,10783
2025-08-12,292.8500061035156,294.75,290.3399963378906,291.5,8570900,1105,10784
2025-08-13,290.5299987792969,294.54998779296875,287.1600036621094,293.95001220703125,8420400,1105,10785
2025-08-14,294.1600036621094,294.20001220703125,289.6400146484375,290.5799865722656,6322400,1105,10786
2025-08-15,290.489990234375,295.5,289.82000732421875,294.8399963378906,7340500,1105,10787
2025-08-18,291.5299987792969,291.8999938964844,288.4100036621094,290.0,5386900,1105,10788
2025-08-19,290.6600036621094,292.4800109863281,289.5299987792969,290.8299865722656,6031500,1105,10789
2025-08-20,292.239990234375,293.3299865722656,287.2699890136719,290.80999755859375,7373400,1105,10790
2025-01-02,598.2470092773438,603.9075966445652,586.8459500467553,588.7427650585881,12682300,1106,10791
2025-01-03,603.6280517578125,608.4899766390093,595.4216417161412,603.7578412050734,11436800,1106,10792
2025-01-06,629.15576171875,629.9444307411353,604.6164740709102,610.8162059478007,14560800,1106,10793
2025-01-07,616.8661499023438,631.0525644518098,607.2221227274762,630.6532638258104,12071500,1106,10794
2025-01-08,609.7080078125,615.4185614591353,601.7911551332733,612.383620674881,10085800,1106,10795
2025-01-10,614.8394775390625,628.8661838676574,596.3502074506945,609.0191819848814,19256600,1106,10796
2025-01-13,607.322021484375,607.9609147021279,597.4583876521832,606.0940181446159,10785000,1106,10797
2025-01-14,593.2653198242188,604.4866852448625,587.5747526134381,604.0673982519899,13598000,1106,10798
2025-01-15,616.097412109375,621.428590409025,605.4950145852582,609.1988889602708,15524300,1106,10799
2025-01-16,610.2869873046875,615.2287967227725,608.6996562564747,610.4866680664915,8355300,1106,10800
2025-01-17,611.754638671875,623.9343741078126,602.6696811223908,623.0159156407722,17280600,1106,10801
2025-01-21,615.4385375976562,620.4701642986823,608.0008701831367,616.8062626104474,11674000,1106,10802
2025-01-22,622.4668579101562,632.6499686545925,618.4035946049794,622.2671771241828,12274000,1106,10803
2025-01-23,635.3953857421875,635.5451006249901,620.1207507212021,626.3204214724742,9910200,1106,10804
2025-01-24,646.4170532226562,650.9195895810104,633.1490976350807,635.3454642652555,19065300,1106,10805
2025-01-27,658.7865600585938,662.7699387361127,624.0641625170977,625.5716701424085,28399200,1106,10806
2025-01-28,673.2125854492188,681.4489143819349,658.377163631469,664.8963720229036,20950100,1106,10807
2025-01-29,675.3690185546875,679.921460010166,664.5669404267016,673.8814972952861,21377800,1106,10808
2025-01-30,685.8616333007812,709.6121910679191,674.9796703493296,695.6653687628108,29322900,1106,10809
2025-01-31,688.0379638671875,704.1312468061141,684.443953741468,689.854955287262,19303900,1106,10810
2025-02-03,696.3043212890625,702.8334624844176,674.1311016230156,674.789981183126,21415700,1106,10811
2025-02-04,703.0231323242188,706.5373190467258,690.4639608100931,701.3359302823354,13826300,1106,10812
2025-02-05,703.7020263671875,716.950057491736,697.8517510044364,702.3842062935471,17778200,1106,10813
2025-02-06,710.8101806640625,717.7087645079753,702.3342588461929,704.710319919996,13080700,1106,10814
2025-02-07,713.3359985351562,723.8086059554087,710.5705691640067,715.6121886937868,16427100,1106,10815
2025-02-10,716.2112426757812,720.0049336246739,710.1512937758902,717.3692936641316,12904300,1106,10816
2025-02-11,718.6072387695312,722.4608279084838,708.8634018884771,712.137995992511,12998000,1106,10817
2025-02-12,724.1780395507812,725.8951602371656,711.4191869503326,714.1147251974435,12016500,1106,10818
2025-02-13,727.352783203125,727.7920565662597,716.8501952061899,720.3244703269909,12569100,1106,10819
2025-02-14,735.4493408203125,739.682305506395,724.4176625560408,724.9368204290963,16901200,1106,10820
2025-02-18,715.1829223632812,735.778741955146,705.2693843461711,734.7803990216926,21938700,1106,10821
2025-02-19,702.6038818359375,705.8285102693987,694.2377625113465,702.9332911577684,17535500,1106,10822
2025-02-20,693.6886596679688,704.4607584336488,692.4906359109783,696.1246189647087,12587400,1106,10823
2025-02-21,682.4172973632812,702.7036330054893,681.2292668396583,695.4257349847168,15660400,1106,10824
2025-02-24,667.0228881835938,686.1311871035267,661.3523074705995,685.14283732043,15677000,1106,10825
2025-02-25,656.4105224609375,666.8931239603137,640.7964233177016,664.8664584221042,20579700,1106,10826
2025-02-26,672.5836791992188,681.878249924817,656.9096821941056,658.5569724881091,14488700,1106,10827
2025-02-27,657.1492919921875,687.5089369957133,656.480419238195,681.3191981578423,12500000,1106,10828
2025-02-28,667.0927734375,668.5203965483279,641.53515727814,656.9495749111169,17534200,1106,10829
2025-03-03,653.9645385742188,680.1211361055591,649.761553743727,672.5636726462196,10843800,1106,10830
2025-03-04,638.939453125,648.6732963562011,622.6165711570532,644.4403322286904,21495200,1106,10831
2025-03-05,655.3822021484375,658.407210696861,636.6033726931404,639.9378651352356,13770000,1106,10832
2025-03-06,626.8894653320312,649.4819705904519,623.0757880479771,646.9262151408363,13446500,1106,10833
2025-03-07,624.6232299804688,633.7381060863794,599.6147510017424,624.3337324581125,21375700,1106,10834
2025-03-10,596.9990844726562,609.0989960212393,585.8975158632896,607.0623983614838,21999900,1106,10835
2025-03-11,604.7063598632812,613.911053065773,592.3468686608835,594.0639893708412,17401500,1106,10836
2025-03-12,618.5333862304688,632.2805888301948,608.3402822710135,628.8562796545592,15747000,1106,10837
2025-03-13,589.6613159179688,619.4718228579259,585.5381545107681,619.2222371114077,16480300,1106,10838
2025-03-14,607.1328125,608.3918534867013,594.3227230343585,602.3365152554182,12364500,1106,10839
2025-03-17,604.4349365234375,612.6285830204243,597.5402173129962,606.9929657834423,15473900,1106,10840
2025-03-18,581.9122314453125,599.7884911584124,574.2181394777045,599.5886327329754,20297700,1106,10841
2025-03-19,583.6109619140625,591.8646212382527,574.3281261859494,583.8308244880561,20537500,1106,10842
2025-03-20,585.5494384765625,609.7308438672675,579.0644382419948,582.3119393939553,24336500,1106,10843
2025-03-21,595.7915649414062,597.0805511513034,580.5033407556499,582.9714123876403,25015900,1106,10844
2025-03-24,618.3742065429688,622.0613721273024,611.7293556256241,614.4971845902405,15741300,1106,10845
2025-03-25,625.8284912109375,633.3926787229344,620.7024302695025,626.2781574491432,15312500,1106,10846
2025-03-26,610.51025390625,626.2681493134669,606.1436184781687,624.4095939343313,12609800,1106,10847
2025-03-27,602.11669921875,613.7777091933885,599.6385645944567,601.5371280983636,10436500,1106,10848
2025-03-28,576.2965698242188,601.2873509097175,573.4787306326517,599.8484555988796,17602800,1106,10849
2025-03-31,575.9168701171875,578.2550979207184,552.8746014719162,563.0667717382947,21124700,1106,10850
2025-04-01,585.5494384765625,589.4564053353316,569.5617404976803,570.4011214763917,12836600,1106,10851
2025-04-02,583.4810180664062,592.2042861901492,572.9191378549733,574.4679338866476,13470800,1106,10852
2025-04-03,531.2112426757812,552.1351447500087,529.8922502799351,545.7999926198693,34777500,1106,10853
2025-04-04,504.3419494628906,517.601735849335,493.8200466701195,506.2304804799959,38589800,1106,10854
2025-04-07,515.8530883789062,538.9553080099114,481.5294917990848,484.7270437213071,36606100,1106,10855
2025-04-08,510.05755615234375,547.009104812121,502.4733648379141,542.8323258955619,28034200,1106,10856
2025-04-09,585.3196411132812,587.4380062391494,501.7239302560322,508.8784288376245,39216600,1106,10857
2025-04-10,545.8699951171875,580.8530894965206,534.8884538902387,575.0475586127349,28173500,1106,10858
2025-04-11,543.152099609375,546.9791721039168,528.1836360553218,535.0982987413933,17642300,1106,10859
2025-04-14,531.0713500976562,557.3411759652797,527.8738592202099,555.7423695383274,14130900,1106,10860
2025-04-15,521.1190795898438,537.526438963531,517.1021506137689,531.7009039388483,15558700,1106,10861
2025-04-16,501.9237976074219,512.9752917109025,495.248940829508,508.1190429485272,18735100,1106,10862
