Date,Close,High,Low,Open,Volume,TickerSymbol,TickerName
2024-12-31,235.8820343017578,237.58440341491865,235.2128855367701,236.21660117669234,4871000,JPM,JPMorgan Chase & Co.
2025-01-02,236.16738891601562,239.39500869665838,235.62616898005945,237.0726954383795,9220900,JPM,JPMorgan Chase & Co.
2025-01-03,239.39501953125,240.96947486799442,236.42324221532635,239.99527893918292,9491100,JPM,JPMorgan Chase & Co.
2025-01-06,238.22787475585938,243.01517810725005,237.96081001692087,241.04683778183934,9917800,JPM,JPMorgan Chase & Co.
2025-01-07,240.52259826660156,242.5898407444663,238.27730760657013,239.5038131184609,8753400,JPM,JPMorgan Chase & Co.
2025-01-08,240.48304748535156,241.59084921093364,237.88167547688656,240.1071797173148,8675300,JPM,JPMorgan Chase & Co.
2025-01-10,237.25852966308594,241.15563728448862,236.14084223994922,240.4434747195284,10256800,JPM,JPMorgan Chase & Co.
2025-01-13,241.55128479003906,241.87767878824903,236.39799958099405,237.06070345907608,10005300,JPM,JPMorgan Chase & Co.
2025-01-14,244.77578735351562,245.0230655954703,239.55327209084598,240.0181563931341,12407400,JPM,JPMorgan Chase & Co.
2025-01-15,249.6026611328125,250.90828238994175,241.02703850044367,247.67387878946352,18448500,JPM,JPMorgan Chase & Co.
2025-01-16,251.50177001953125,254.2416172912491,249.58288835965183,251.2347052800978,15292300,JPM,JPMorgan Chase & Co.
2025-01-17,256.3385314941406,257.78262803797566,249.39495393256828,251.37317995411405,17678100,JPM,JPMorgan Chase & Co.
2025-01-21,260.1663818359375,261.37310085999866,256.67481427878766,257.2386159130127,13712100,JPM,JPMorgan Chase & Co.
2025-01-22,259.97845458984375,260.51258405617364,257.4166555687672,260.03779895439897,9021900,JPM,JPMorgan Chase & Co.
2025-01-23,263.05462646484375,263.95469277294893,260.937910058996,261.808334368491,10749700,JPM,JPMorgan Chase & Co.
2025-01-24,261.9566650390625,264.1920699225587,260.14660165677276,260.81919120541244,7666300,JPM,JPMorgan Chase & Co.
2025-01-27,262.9557189941406,263.07440773437537,259.40480665055094,261.2940162601827,7522300,JPM,JPMorgan Chase & Co.
2025-01-28,264.2316589355469,264.4195626333525,261.9467801555638,262.9556947251147,7375400,JPM,JPMorgan Chase & Co.
2025-01-29,263.677734375,267.7331037753792,262.71829354260785,264.30088040438187,7684900,JPM,JPMorgan Chase & Co.
2025-01-30,265.3097839355469,266.7637812150296,263.71729635071705,265.70542308815914,8753500,JPM,JPMorgan Chase & Co.
2025-01-31,264.389892578125,267.87158965347584,264.0535977806801,266.29890360718946,7193800,JPM,JPMorgan Chase & Co.
2025-02-03,263.9052429199219,265.2504523258838,258.8508898677084,258.9794492048562,8381400,JPM,JPMorgan Chase & Co.
2025-02-04,265.0229187011719,266.9022272156622,263.9249876615221,266.9022272156622,5626000,JPM,JPMorgan Chase & Co.
2025-02-05,267.48583984375,267.69357532155607,265.4086963630366,265.98239884649814,5704400,JPM,JPMorgan Chase & Co.
2025-02-06,273.8853759765625,273.96452191812796,268.23754935695746,269.48384136128794,7264400,JPM,JPMorgan Chase & Co.
2025-02-07,272.79736328125,275.51742413051505,271.7192336941451,274.25136065172507,6857900,JPM,JPMorgan Chase & Co.
2025-02-10,268.08917236328125,273.1731970391959,266.6549465654495,273.1435248592222,8627400,JPM,JPMorgan Chase & Co.
2025-02-11,271.9961853027344,273.2128052090683,266.7242260792898,267.3176999405584,7196400,JPM,JPMorgan Chase & Co.
2025-02-12,272.4512023925781,273.4403154451047,270.27514160288575,271.09609215493543,6683900,JPM,JPMorgan Chase & Co.
2025-02-13,273.31170654296875,273.9546239444663,270.82902329782263,272.5006266529158,8398700,JPM,JPMorgan Chase & Co.
2025-02-14,273.5787658691406,276.19003872412003,273.4403057430738,274.3502728153239,5688600,JPM,JPMorgan Chase & Co.
2025-02-18,276.9021911621094,276.9219625550137,273.014954205126,273.74691833724296,7919800,JPM,JPMorgan Chase & Co.
2025-02-19,276.2098083496094,277.19892136070916,274.2019101444902,275.349284859606,7007200,JPM,JPMorgan Chase & Co.
2025-02-20,263.89532470703125,275.70533582188443,262.8468673880196,275.6459914593239,13846700,JPM,JPMorgan Chase & Co.
2025-02-21,261.36322021484375,266.26924263014877,259.9784679949329,265.39881832468063,12835600,JPM,JPMorgan Chase & Co.
2025-02-24,258.4947814941406,264.0931645598592,255.79449220326956,262.59959430697455,10372800,JPM,JPMorgan Chase & Co.
2025-02-25,254.59767150878906,260.13671015757575,250.59177606908855,259.3751040401838,9608400,JPM,JPMorgan Chase & Co.
2025-02-26,255.97256469726562,258.0694794519864,254.13279879950727,254.36030565887174,5943600,JPM,JPMorgan Chase & Co.
2025-02-27,256.2297058105469,260.7697609592049,255.05265894761075,257.34740830941337,8204400,JPM,JPMorgan Chase & Co.
2025-02-28,261.76873779296875,261.92699948818347,255.08235473580518,257.8914319088697,10467100,JPM,JPMorgan Chase & Co.
2025-03-03,257.7826232910156,263.42057942273385,255.01311898598425,261.1258300355176,9058300,JPM,JPMorgan Chase & Co.
2025-03-04,247.52552795410156,254.4295475525683,243.2723390406526,252.5007651307407,13465600,JPM,JPMorgan Chase & Co.
2025-03-05,248.7915802001953,250.2950361167535,245.13186528763418,248.51462978039064,7861400,JPM,JPMorgan Chase & Co.
2025-03-06,243.8559112548828,246.64521714650218,241.19520997499043,245.40882590220278,9983200,JPM,JPMorgan Chase & Co.
2025-03-07,239.6422882080078,244.03395219211154,236.8134245213884,242.56016843933216,20498700,JPM,JPMorgan Chase & Co.
2025-03-10,229.69183349609375,234.92423488566683,226.21015133691049,233.63839999582137,18887200,JPM,JPMorgan Chase & Co.
2025-03-11,226.64535522460938,230.7798554676742,224.22203136097735,229.226940792582,18143000,JPM,JPMorgan Chase & Co.
2025-03-12,225.41885375976562,231.76897270123223,224.78582202354264,231.45244928678719,16054000,JPM,JPMorgan Chase & Co.
2025-03-13,222.7383575439453,227.001432133455,221.78880242888832,226.80361255317922,16467900,JPM,JPMorgan Chase & Co.
2025-03-14,229.909423828125,230.60179989662197,225.10233413446554,225.63644850368712,11962100,JPM,JPMorgan Chase & Co.
2025-03-17,231.38319396972656,233.10425600169597,227.95098578763776,228.6631332535334,9586000,JPM,JPMorgan Chase & Co.
2025-03-18,232.41188049316406,233.59881306276074,230.9776696760403,231.76896308666025,10344900,JPM,JPMorgan Chase & Co.
2025-03-19,236.50680541992188,239.69175042520317,232.33274743393625,233.17349950460147,10120600,JPM,JPMorgan Chase & Co.
2025-03-20,236.4078826904297,239.12794332530027,233.62847769289755,233.9845589615327,8328500,JPM,JPMorgan Chase & Co.
2025-03-21,238.99937438964844,239.66207827569025,233.92521996829396,235.22095555836572,19326900,JPM,JPMorgan Chase & Co.
2025-03-24,245.359375,245.98252103650395,241.74911848944075,242.80746157987303,9422700,JPM,JPMorgan Chase & Co.
2025-03-25,248.3959503173828,249.07844069615854,244.92415405885703,246.5957574288633,9287700,JPM,JPMorgan Chase & Co.
2025-03-26,248.2970428466797,251.89741367410434,247.06065155851644,249.84995754909292,12779300,JPM,JPMorgan Chase & Co.
2025-03-27,245.418701171875,247.91127004042926,244.4889325808376,246.8133540584311,8022500,JPM,JPMorgan Chase & Co.
2025-03-28,240.2061004638672,246.7935816386226,238.48503839347757,244.25156905165645,11978400,JPM,JPMorgan Chase & Co.
2025-03-31,242.62942504882812,243.18332592114766,234.7758653126784,236.803550007372,13603000,JPM,JPMorgan Chase & Co.
2025-04-01,241.0072784423828,243.01517663530146,238.25754549564695,239.97859246519624,8054700,JPM,JPMorgan Chase & Co.
2025-04-02,243.14376831054688,244.55819267588078,238.8312349664283,238.96971018466147,7758800,JPM,JPMorgan Chase & Co.
2025-04-03,226.20025634765625,232.58003223448276,224.82538986943266,231.719508746669,17188500,JPM,JPMorgan Chase & Co.
2025-04-04,209.2718048095703,216.65622756738406,207.92827135214827,214.27768710386405,27170700,JPM,JPMorgan Chase & Co.
2025-04-07,213.411865234375,220.98537953301252,201.19074317352408,204.7834355582524,22914400,JPM,JPMorgan Chase & Co.
2025-04-08,215.8302001953125,226.74760515180634,212.22756134051636,222.4483255219985,19485700,JPM,JPMorgan Chase & Co.
2025-04-09,233.21644592285156,236.3413904875764,209.9883539247333,211.48116212798968,24022400,JPM,JPMorgan Chase & Co.
2025-04-10,226.0211181640625,229.24558940026782,219.04473318541363,228.89726140648398,18896400,JPM,JPMorgan Chase & Co.
2025-04-11,235.06752014160156,237.43611393057705,223.92122233367354,225.22493902067106,20284500,JPM,JPMorgan Chase & Co.
2025-04-14,233.59461975097656,238.6303567972165,232.5098494767974,235.96321353384425,13017800,JPM,JPMorgan Chase & Co.
2025-04-15,232.0122528076172,237.50577599086887,231.70374154597005,234.9680142266721,10912900,JPM,JPMorgan Chase & Co.
2025-04-16,228.50912475585938,232.46009162059124,226.83717169766902,230.88766518199,9322300,JPM,JPMorgan Chase & Co.
2025-04-17,230.84786987304688,233.21644858973698,229.44462650138817,229.69342787144265,9557900,JPM,JPMorgan Chase & Co.
2025-04-21,227.89210510253906,230.69857661984034,225.25480150653433,229.52424145918462,8716200,JPM,JPMorgan Chase & Co.
2025-04-22,234.46044921875,234.8585405116524,230.26068098881774,230.86775692306756,10701400,JPM,JPMorgan Chase & Co.
2025-04-23,239.72509765625,245.60675042283196,238.84931198623212,239.0682584037366,14126800,JPM,JPMorgan Chase & Co.
2025-04-24,243.46705627441406,244.29307860524065,236.44090835427102,238.59055573191884,9055200,JPM,JPMorgan Chase & Co.
2025-04-25,242.38229370117188,244.44236111433239,240.5909208295343,243.477010599773,8588600,JPM,JPMorgan Chase & Co.
2025-04-28,242.0538787841797,245.65651777314966,239.68528487529596,243.3874504868157,7394300,JPM,JPMorgan Chase & Co.
2025-04-29,243.44715881347656,244.0741431231028,240.53121405629705,241.02881679457045,7216800,JPM,JPMorgan Chase & Co.
2025-04-30,243.44715881347656,244.0442881736568,237.286834483951,240.05351967953112,12991700,JPM,JPMorgan Chase & Co.
2025-05-01,245.70626831054688,247.258786353575,241.00889746026036,241.67568327691322,8689600,JPM,JPMorgan Chase & Co.
2025-05-02,251.29933166503906,252.4040103613177,248.2639670829103,250.0553248082222,7165000,JPM,JPMorgan Chase & Co.
2025-05-05,251.34909057617188,253.93663086730422,249.38853458930066,249.97570217088762,5450700,JPM,JPMorgan Chase & Co.
2025-05-06,248.05496215820312,251.43865466504587,247.80616079194616,248.80136625697406,6369900,JPM,JPMorgan Chase & Co.
2025-05-07,248.1942901611328,251.23961645251856,247.6369775307655,248.65209135643752,8724100,JPM,JPMorgan Chase & Co.
2025-05-08,252.25473022460938,254.653179037873,250.3439375556287,250.3638459168891,8320100,JPM,JPMorgan Chase & Co.
2025-05-09,251.86660766601562,254.2849497217852,251.130150135318,253.2797976419781,5087600,JPM,JPMorgan Chase & Co.
2025-05-12,258.80316162109375,262.33615914353067,257.4596585787861,261.63950318945587,9603900,JPM,JPMorgan Chase & Co.
2025-05-13,261.7489929199219,262.40583215594387,259.14155952227264,259.7784752118559,8589000,JPM,JPMorgan Chase & Co.
2025-05-14,264.36639404296875,265.3615995069981,261.03244966421823,261.73903703972616,8643100,JPM,JPMorgan Chase & Co.
2025-05-15,266.2074890136719,268.22775480853,263.4905976451181,265.6899931271043,9214600,JPM,JPMorgan Chase & Co.
2025-05-16,266.27716064453125,267.1728394513035,263.44081911370307,266.2174507488304,8932900,JPM,JPMorgan Chase & Co.
2025-05-19,263.6100158691406,267.03352493533146,260.6741477387632,264.27678649101705,12145000,JPM,JPMorgan Chase & Co.
2025-05-20,264.40618896484375,265.3815012848607,261.0423895279866,261.2613359520205,8436300,JPM,JPMorgan Chase & Co.
2025-05-21,259.7884521484375,264.3763349238983,259.4799408732281,263.082579922779,7464000,JPM,JPMorgan Chase & Co.
2025-05-22,259.42022705078125,261.04238647892464,257.62883895562896,258.19611337099025,6514100,JPM,JPMorgan Chase & Co.
2025-05-23,259.46002197265625,260.73388382025087,254.7726124890187,255.5787265285213,6671800,JPM,JPMorgan Chase & Co.
2025-05-27,264.01806640625,264.0279978084463,260.73387014784373,260.7836486438675,7506600,JPM,JPMorgan Chase & Co.
2025-05-28,262.2266845703125,265.4412092333447,261.63951697637066,264.9634996649843,5535400,JPM,JPMorgan Chase & Co.
2025-05-29,263.10247802734375,264.1375002703833,261.2713035181273,263.5304091111322,5081200,JPM,JPMorgan Chase & Co.
2025-05-30,262.7342529296875,264.057862886016,261.47035287386933,262.18690205125534,10977700,JPM,JPMorgan Chase & Co.
2025-06-02,263.3910827636719,263.75930392737183,260.644305953624,261.7589312182056,6011200,JPM,JPMorgan Chase & Co.
2025-06-03,264.99334716796875,265.30185843117926,261.61961644821946,262.46554716432524,6998400,JPM,JPMorgan Chase & Co.
2025-06-04,262.95318603515625,265.83927577491863,262.9133693130791,264.64504745394464,5915700,JPM,JPMorgan Chase & Co.
2025-06-05,260.694091796875,263.4706932630997,259.06194020541,263.4706932630997,8173800,JPM,JPMorgan Chase & Co.
2025-06-06,264.4559631347656,265.37153516846195,262.99300986431126,263.0626511657531,7738100,JPM,JPMorgan Chase & Co.
2025-06-09,265.4610900878906,266.6155320460647,262.0873594299272,264.7246477790378,8285000,JPM,JPMorgan Chase & Co.
2025-06-10,267.31219482421875,267.6107443161649,264.57537978675634,264.60523473595094,7538100,JPM,JPMorgan Chase & Co.
2025-06-11,266.8643493652344,268.32730266845346,264.51567895803186,267.39180706659846,7434100,JPM,JPMorgan Chase & Co.
2025-06-12,266.95391845703125,267.00369695569367,263.86880564792295,265.58052998264776,6618000,JPM,JPMorgan Chase & Co.
2025-06-13,263.6796875,265.7397396319499,261.4504067124717,263.80903869240996,7098300,JPM,JPMorgan Chase & Co.
2025-06-16,269.063720703125,270.42717762989383,265.5705703582536,265.7198450958534,8566000,JPM,JPMorgan Chase & Co.
2025-06-17,268.2277526855469,269.2926297693676,266.5159981558218,266.88424967146057,6739300,JPM,JPMorgan Chase & Co.
2025-06-18,272.646484375,276.3884666928138,268.4268228651323,268.7054791842507,9586400,JPM,JPMorgan Chase & Co.
2025-06-20,273.6814880371094,275.9704483340071,272.4971911682662,274.2487624105066,13969700,JPM,JPMorgan Chase & Co.
2025-06-23,276.9358215332031,277.214477856322,270.80535205332694,273.7412204054367,8094600,JPM,JPMorgan Chase & Co.
2025-06-24,279.9114990234375,281.3545287260588,278.1698894583265,278.86651506161456,9267900,JPM,JPMorgan Chase & Co.
2025-06-25,282.69805908203125,282.9170054969541,279.5631679734277,280.1503355472526,6826900,JPM,JPMorgan Chase & Co.
2025-06-26,287.3655700683594,288.0224093016382,283.1060920108545,283.3350001951252,8942100,JPM,JPMorgan Chase & Co.
2025-06-27,285.7334289550781,287.31583238485587,283.67337670682673,284.4396739878663,17868600,JPM,JPMorgan Chase & Co.
2025-06-30,288.52001953125,291.24687278209086,287.5347758413133,289.0076604894998,12689200,JPM,JPMorgan Chase & Co.
2025-07-01,289.0176086425781,289.7341577572893,285.2159166625477,289.4953181761386,9338300,JPM,JPMorgan Chase & Co.
2025-07-02,290.6000061035156,291.4160819029091,288.3110456012049,290.63982282748304,8158700,JPM,JPMorgan Chase & Co.
2025-07-03,296.0,296.3999938964844,291.2099914550781,292.1499938964844,6541600,JPM,JPMorgan Chase & Co.
2025-07-07,291.9700012207031,296.0400085449219,290.0799865722656,295.25,8825700,JPM,JPMorgan Chase & Co.
2025-07-08,282.7799987792969,289.70001220703125,280.30999755859375,289.2699890136719,15440900,JPM,JPMorgan Chase & Co.
2025-07-09,283.1600036621094,287.20001220703125,282.4800109863281,287.17999267578125,11273800,JPM,JPMorgan Chase & Co.
2025-07-10,288.19000244140625,288.30999755859375,283.0,283.0,8410900,JPM,JPMorgan Chase & Co.
2025-07-11,286.8599853515625,287.3800048828125,283.6499938964844,285.5199890136719,7384700,JPM,JPMorgan Chase & Co.
2025-07-14,288.70001220703125,289.29998779296875,285.260009765625,287.07000732421875,9079900,JPM,JPMorgan Chase & Co.
2025-07-15,286.54998779296875,291.95001220703125,285.4800109863281,288.0,12526100,JPM,JPMorgan Chase & Co.
2025-07-16,285.82000732421875,290.7300109863281,283.010009765625,288.3999938964844,9979800,JPM,JPMorgan Chase & Co.
2025-07-17,289.8999938964844,290.29998779296875,283.44000244140625,283.44000244140625,8509500,JPM,JPMorgan Chase & Co.
2025-07-18,291.2699890136719,292.5,288.2300109863281,289.5199890136719,12217000,JPM,JPMorgan Chase & Co.
2025-07-21,290.9700012207031,294.17999267578125,290.5799865722656,291.0,7898100,JPM,JPMorgan Chase & Co.
2025-07-22,291.42999267578125,293.6300048828125,289.17999267578125,291.5,6717500,JPM,JPMorgan Chase & Co.
2025-07-23,296.760009765625,296.989990234375,292.54998779296875,292.8399963378906,7083500,JPM,JPMorgan Chase & Co.
2025-07-24,296.54998779296875,299.5899963378906,296.20001220703125,297.4200134277344,7001200,JPM,JPMorgan Chase & Co.
2025-07-25,298.6199951171875,298.8999938964844,295.9599914550781,296.70001220703125,5918500,JPM,JPMorgan Chase & Co.
2025-07-28,298.2799987792969,299.42999267578125,296.82000732421875,297.6600036621094,5840400,JPM,JPMorgan Chase & Co.
2025-07-29,297.0400085449219,301.2900085449219,296.20001220703125,300.0,7635700,JPM,JPMorgan Chase & Co.
2025-07-30,299.6300048828125,300.6099853515625,297.3800048828125,297.4200134277344,8061700,JPM,JPMorgan Chase & Co.
2025-07-31,296.239990234375,300.9800109863281,295.5,299.1400146484375,14749700,JPM,JPMorgan Chase & Co.
2025-08-01,289.3699951171875,291.79998779296875,284.239990234375,290.3999938964844,12007100,JPM,JPMorgan Chase & Co.
2025-08-04,294.260009765625,294.32000732421875,290.260009765625,290.260009765625,6649500,JPM,JPMorgan Chase & Co.
2025-08-05,291.3699951171875,295.7900085449219,287.239990234375,294.69000244140625,7182300,JPM,JPMorgan Chase & Co.
2025-08-06,291.3500061035156,293.2900085449219,290.1600036621094,292.29998779296875,6330200,JPM,JPMorgan Chase & Co.
2025-08-07,286.94000244140625,293.4599914550781,286.4100036621094,292.94000244140625,8057100,JPM,JPMorgan Chase & Co.
2025-08-08,288.760009765625,291.2300109863281,284.7099914550781,288.9800109863281,6634100,JPM,JPMorgan Chase & Co.
2025-08-11,289.55999755859375,291.32000732421875,288.7799987792969,289.3999938964844,5510100,JPM,JPMorgan Chase & Co.
2025-08-12,292.8500061035156,294.75,290.3399963378906,291.5,8570900,JPM,JPMorgan Chase & Co.
2025-08-13,290.5299987792969,294.54998779296875,287.1600036621094,293.95001220703125,8420400,JPM,JPMorgan Chase & Co.
2024-01-02,344.4006042480469,351.23311575908457,338.15486997648975,349.40315868568683,19042200,META,"Meta Platforms, Inc."
2024-01-03,342.59051513671875,346.0515385996116,341.3075450947138,343.0977422035491,15451100,META,"Meta Platforms, Inc."
2024-01-04,345.22607421875,346.2504532232113,341.52636969127457,342.62037405309525,12099900,META,"Meta Platforms, Inc."
2024-01-05,350.02972412109375,351.57125496566374,344.3707671222737,345.0967647163299,13920700,META,"Meta Platforms, Inc."
2024-01-08,356.7031555175781,357.0214168825814,350.1292038796224,352.76476976665464,13890200,META,"Meta Platforms, Inc."
2024-01-09,355.4797668457031,358.67227415004817,353.42105398986945,354.4553879927289,13463900,META,"Meta Platforms, Inc."
2024-01-10,368.4486389160156,370.90516329016276,357.12077058491644,358.2048500244285,22117200,META,"Meta Platforms, Inc."
2024-01-11,367.65301513671875,370.74603174612923,360.9497693728477,370.099584354719,17205400,META,"Meta Platforms, Inc."
2024-01-12,372.44671630859375,375.00270128484175,367.52374246656757,368.1403547967912,19310000,META,"Meta Platforms, Inc."
2024-01-16,365.455078125,373.5606045099645,365.2263524619926,371.6113070435831,15306900,META,"Meta Platforms, Inc."
2024-01-17,366.360107421875,366.5291932281935,356.6533498857857,364.3013944004097,12724800,META,"Meta Platforms, Inc."
2024-01-18,374.0777587890625,374.79383152846,368.9260292659054,369.46306105715274,16354300,META,"Meta Platforms, Inc."
2024-01-19,381.35784912109375,382.26285731018993,375.90773792960493,376.9321168748791,21670800,META,"Meta Platforms, Inc."
2024-01-22,379.6969299316406,388.22017756352784,379.08031763314045,385.83327851888566,17680500,META,"Meta Platforms, Inc."
2024-01-23,383.09832763671875,386.2609699975244,379.99532513156834,382.52147517026447,15506100,META,"Meta Platforms, Inc."
2024-01-24,388.5683288574219,393.98857511083685,385.6940823070487,387.8721359601414,15698500,META,"Meta Platforms, Inc."
2024-01-25,391.0347595214844,393.33215348009503,383.5558003924775,388.04120305027493,15091100,META,"Meta Platforms, Inc."
2024-01-26,391.98956298828125,394.62509835844935,389.45345773123194,392.19840871733203,13163700,META,"Meta Platforms, Inc."
2024-01-29,398.8319396972656,400.731521978093,390.955169877896,392.83484185824216,18742400,META,"Meta Platforms, Inc."
2024-01-30,397.8771667480469,404.14278017830884,397.38985002711235,401.3879049410725,18614700,META,"Meta Platforms, Inc."
2024-01-31,388.0113525390625,395.82845263822867,384.98793073417954,386.87755798058026,20180800,META,"Meta Platforms, Inc."
2024-02-01,392.6260070800781,398.31479893053194,390.9054353493243,391.7905939154607,29727100,META,"Meta Platforms, Inc."
2024-02-02,472.39837646484375,483.3085237795702,450.53832193391975,457.09236230304987,84707600,META,"Meta Platforms, Inc."
2024-02-05,456.9034118652344,469.32525533133054,456.71444609816524,467.31628760115507,40832400,META,"Meta Platforms, Inc."
2024-02-06,452.2389831542969,464.571320891391,450.52836650891777,461.4683489186266,21655200,META,"Meta Platforms, Inc."
2024-02-07,467.02783203125,468.94729433290803,453.6909956704097,455.5010727196219,23066000,META,"Meta Platforms, Inc."
2024-02-08,467.4356384277344,468.0224156934193,462.4927539732961,465.7648119405903,18815100,META,"Meta Platforms, Inc."
2024-02-09,465.5558776855469,471.0059885661135,464.919385444256,470.36949632482265,18413100,META,"Meta Platforms, Inc."
2024-02-12,466.3415832519531,476.53565723479,464.0342343442644,465.6354656499777,19382000,META,"Meta Platforms, Inc."
2024-02-13,457.6095275878906,465.3371530003408,452.60697305953227,454.37725996109066,20916600,META,"Meta Platforms, Inc."
2024-02-14,470.69769287109375,471.5231508783771,463.54692045384303,465.37687742090316,16858400,META,"Meta Platforms, Inc."
2024-02-15,481.3890686035156,485.95402132868384,469.643507916618,472.6868097333968,24212300,META,"Meta Platforms, Inc."
2024-02-16,470.7375183105469,476.3467300319795,466.64992716604036,475.50136166063226,23324600,META,"Meta Platforms, Inc."
2024-02-20,469.17608642578125,473.5819086335564,464.01440113908444,467.15716351593574,18015500,META,"Meta Platforms, Inc."
2024-02-21,465.9702453613281,466.93597770325215,459.7577167025933,464.4469799543009,12921800,META,"Meta Platforms, Inc."
2024-02-22,483.9905700683594,487.83356780969115,473.96488036295625,478.1264770916351,21625800,META,"Meta Platforms, Inc."
2024-02-23,481.89984130859375,492.1843668595907,480.22724207734706,485.90213883692127,18374300,META,"Meta Platforms, Inc."
2024-02-26,479.619873046875,484.00053314081714,478.48490593764205,481.3422703285055,12101400,META,"Meta Platforms, Inc."
2024-02-27,484.9065246582031,485.12555767334624,477.807928668057,477.8676621827985,10809600,META,"Meta Platforms, Inc."
2024-02-28,481.8898620605469,488.8889224690737,480.62546215040294,482.8655601096747,12715500,META,"Meta Platforms, Inc."
2024-02-29,487.9729919433594,489.53608982298255,480.4860672630107,486.2904270330112,17732000,META,"Meta Platforms, Inc."
2024-03-01,500.0893859863281,502.0308162689863,489.6853942410587,489.944229331014,16273600,META,"Meta Platforms, Inc."
2024-03-04,495.99755859375,502.20015243161896,494.2353589807173,500.7863882254426,12324100,META,"Meta Platforms, Inc."
2024-03-05,488.0625915527344,493.39898813968335,485.74285902058284,492.8215540308733,15325300,META,"Meta Platforms, Inc."
2024-03-06,493.90673828125,500.75646473434006,492.1146721111317,495.43996935416516,11757900,META,"Meta Platforms, Inc."
2024-03-07,509.9359130859375,517.5621755687105,499.17348908464345,501.0651213262788,18586400,META,"Meta Platforms, Inc."
2024-03-08,503.723388671875,521.2658403660549,497.15242838033225,511.9271157266025,18597100,META,"Meta Platforms, Inc."
2024-03-11,481.46173095703125,495.13131656797464,473.9051379702627,494.8226832995381,20428300,META,"Meta Platforms, Inc."
2024-03-12,497.5506286621094,500.0993598169904,482.59674176616056,491.08920050578274,15448200,META,"Meta Platforms, Inc."
2024-03-13,493.3890686035156,498.7752635478022,488.86904004180826,493.2098680519353,12090700,META,"Meta Platforms, Inc."
2024-03-14,489.6654968261719,499.1436197971865,486.01166510767587,498.0584204134488,12620000,META,"Meta Platforms, Inc."
2024-03-15,481.9695129394531,489.66547425856595,479.1818173304032,486.857907989487,29153600,META,"Meta Platforms, Inc."
2024-03-18,494.7928771972656,495.23094325454053,484.66762045895797,489.74518220771716,11755300,META,"Meta Platforms, Inc."
2024-03-19,494.0560607910156,494.44435900286834,479.16190757238377,486.02159958227537,10903100,META,"Meta Platforms, Inc."
2024-03-20,503.2952575683594,505.9634863084785,492.99083095505335,497.3017617876955,11711100,META,"Meta Platforms, Inc."
2024-03-21,505.525390625,512.7733202146928,503.7830922624289,512.4448162753771,9712500,META,"Meta Platforms, Inc."
2024-03-22,507.3373718261719,507.7256700559414,502.1204423078349,504.7687395379915,8120600,META,"Meta Platforms, Inc."
2024-03-25,500.80621337890625,504.9877414602711,498.038449289476,503.564042138656,8380600,META,"Meta Platforms, Inc."
2024-03-26,493.7076416015625,507.75553001466403,493.0306111369224,502.90696736388685,11205400,META,"Meta Platforms, Inc."
2024-03-27,491.6865539550781,497.69004565954987,485.9220570770537,497.1026154568379,9989700,META,"Meta Platforms, Inc."
2024-03-28,483.4429626464844,490.720819493757,483.01486235643046,490.67102131239443,15212800,META,"Meta Platforms, Inc."
2024-04-01,489.1875915527344,495.2408203123021,479.6597015030285,485.05586163727355,9247000,META,"Meta Platforms, Inc."
2024-04-02,495.18109130859375,495.3403908015156,482.51707026238984,482.9651019851869,11081000,META,"Meta Platforms, Inc."
2024-04-03,504.5098876953125,505.0076872546703,496.55506045942224,496.73426100880533,12099200,META,"Meta Platforms, Inc."
2024-04-04,508.6715393066406,527.6675580269704,508.3330088528882,514.1473043368527,26476300,META,"Meta Platforms, Inc."
2024-04-05,525.0192260742188,528.3644242747368,512.1460769736384,514.5853067823032,19263300,META,"Meta Platforms, Inc."
2024-04-08,516.9647827148438,529.1509047985135,516.6063816574513,526.9506698907369,13260600,META,"Meta Platforms, Inc."
2024-04-09,514.6251220703125,523.5556154927021,504.50980269905267,519.9316207271509,10863800,META,"Meta Platforms, Inc."
2024-04-10,517.5423583984375,520.2603248177071,503.5740722048973,507.04873413561285,11418500,META,"Meta Platforms, Inc."
2024-04-11,520.8576049804688,521.554536512558,515.0134430511679,518.8166389530661,10369500,META,"Meta Platforms, Inc."
2024-04-12,509.64715576171875,517.9006805254135,507.0884588703495,515.4714163739358,11984500,META,"Meta Platforms, Inc."
2024-04-15,498.0285339355469,516.2480151542466,495.09150452449086,514.4459225008984,13512900,META,"Meta Platforms, Inc."
2024-04-16,497.56060791015625,502.54853866004663,494.9222460311094,495.9178451150447,9847900,META,"Meta Platforms, Inc."
2024-04-17,491.9952087402344,500.94563471054835,484.9961484515033,500.885901196652,12193700,META,"Meta Platforms, Inc."
2024-04-18,499.59161376953125,509.95583437882266,496.8437809276719,497.6203470065215,14808700,META,"Meta Platforms, Inc."
2024-04-19,478.952880859375,500.58723051341923,473.6363851500769,500.58723051341923,25215400,META,"Meta Platforms, Inc."
2024-04-22,479.60992431640625,489.84468097276755,471.3165675088568,487.5647507216604,17271100,META,"Meta Platforms, Inc."
2024-04-23,493.9167175292969,496.5650147702585,486.81809111454174,489.08805583775546,15079200,META,"Meta Platforms, Inc."
2024-04-24,491.3281555175781,507.7555406564637,482.4473981829464,505.8240759731086,37772700,META,"Meta Platforms, Inc."
